asset_id,reading_id,temperature,voltage,current,irradiance,soiling,power_output,condition,actual_condition,fault_type,actual_fault_type,reconstruction_error,anomaly_threshold,actual_anomaly,predicted_anomaly,predicted_condition
P015,56,32.95839115165517,38.04557631026015,9.446936435314884,828.9707536971574,7.391243792791751,359.4141410479495,normal,normal,none,none,0.09799332,1.033187,0,0,normal
P015,57,47.22950363640554,39.52742975195909,8.381963988984262,633.529643878868,6.802763093299183,331.3174927580262,normal,normal,none,none,0.33814332,1.033187,0,0,normal
P015,58,31.21523572363492,38.98332051309923,3.928447439481469,665.4402579954076,9.721571236896384,153.14392565217008,abnormal,abnormal,low_current,low_current,3.7093716,1.033187,1,1,abnormal
P015,59,47.28752451558351,36.46553283020702,5.024311390712382,870.9859357042453,35.90351618008744,183.2141919672055,abnormal,abnormal,soiling,soiling,18.495392,1.033187,1,1,abnormal
P015,60,41.32415870801674,39.46382829978949,3.200915001674784,729.5655203066398,2.8245041364780654,126.32036002831408,abnormal,abnormal,low_current,low_current,5.3394775,1.033187,1,1,abnormal
P015,61,27.78687798951889,41.55513369522785,8.937116492407357,523.3206708915545,7.6319212190285155,371.3830706918136,normal,normal,none,none,1.0739801,1.033187,0,1,abnormal
P015,62,45.38227732339886,41.068356992279305,9.79728708126418,531.4409025929369,9.275715718869185,402.3584834092035,normal,normal,none,none,0.69496506,1.033187,0,0,normal
P015,63,41.2269289640978,40.29142648667408,7.136890851774064,512.6586218207138,1.519830635476479,287.5555130976715,normal,normal,none,none,0.15292113,1.033187,0,0,normal
P015,64,83.2372056186243,32.394275485389926,5.55892574011807,785.2458794789554,12.700228163454277,180.07737182820986,abnormal,abnormal,overheating,overheating,11.919438,1.033187,1,1,abnormal
P015,65,35.63556559876907,40.02107659358993,7.680127493314286,786.8321340244253,7.9176063182516305,307.36697065846687,normal,normal,none,none,0.24678521,1.033187,0,0,normal
P015,66,84.07659571580514,35.1745195749159,6.882639572638149,634.7378387879644,14.90181898673755,242.09354037485136,abnormal,abnormal,overheating,overheating,10.391391,1.033187,1,1,abnormal
P015,67,68.04057825321622,34.26850074331914,6.037589654722759,883.6749200647315,7.771462102483822,206.8991455707228,abnormal,abnormal,overheating,overheating,5.1062374,1.033187,1,1,abnormal
P015,68,47.66210461423655,37.13394492123027,8.934626002307692,787.8067408735094,6.311676118965833,331.7779098614856,normal,normal,none,none,0.58341694,1.033187,0,0,normal
P015,69,31.1532812833729,37.639102597502486,8.120586714886729,807.6851269314024,8.272469929847963,305.65159651353724,normal,normal,none,none,0.21020733,1.033187,0,0,normal
P015,70,35.33021630897086,33.17315643088365,4.506927873584098,855.974652448967,16.562867367418285,149.5090233731151,abnormal,abnormal,power_degradation,power_degradation,4.8283978,1.033187,1,1,abnormal
P015,71,42.48276289849515,37.95052055618247,8.56663739539809,803.9618588026849,0.0142417317129228,325.1083485714166,normal,normal,none,none,0.6918504,1.033187,0,0,normal
P015,72,36.84203544467499,40.4674636955673,9.683205852993853,915.7983259188366,7.818587001714022,391.8547813127336,normal,normal,none,none,0.05459498,1.033187,0,0,normal
P015,73,30.6659293218007,39.13410739180102,8.521827713027776,985.9964364571812,4.695424318097235,333.49412089605505,normal,normal,none,none,0.2923814,1.033187,0,0,normal
P015,74,26.22387326345352,41.88061586242596,7.13668502520287,593.7187760661914,6.071342937486931,298.8887640716491,normal,normal,none,none,0.85265094,1.033187,0,0,normal
P015,75,49.112281036687335,38.84155469350792,6.489294704501483,599.951648641873,31.542975633940188,252.0542951871857,abnormal,abnormal,soiling,soiling,14.5394945,1.033187,1,1,abnormal
P015,76,28.117032191896985,38.98212862386468,8.062662280607361,922.6608870631092,8.236266149616544,314.29973807341827,normal,normal,none,none,0.340574,1.033187,0,0,normal
P015,77,47.32371046445255,39.79137911937278,8.680661990466415,980.9543534475752,7.060869789841813,345.4155122697783,normal,normal,none,none,0.8080347,1.033187,0,0,normal
P015,78,46.65551602724116,41.05088709132076,3.3042254058206724,882.9805873693372,3.932075560182224,135.64138405861794,abnormal,abnormal,low_current,low_current,5.380024,1.033187,1,1,abnormal
P015,79,75.06343019725314,26.802737041702915,3.327848667362742,705.0622407526497,35.80594426686173,89.19545274590504,abnormal,abnormal,combined,combined,34.33306,1.033187,1,1,abnormal
P015,80,89.55380739473769,37.89482969728557,5.424903190559537,664.5543274868805,10.681063179860816,205.5757825305148,abnormal,abnormal,overheating,overheating,10.411107,1.033187,1,1,abnormal
P015,81,27.653264394846055,40.03714097634095,7.761268921132496,576.9843323011179,5.602130963682348,310.73901795067536,normal,normal,none,none,0.5092254,1.033187,0,0,normal
P015,82,43.514168181656586,37.771414999565295,9.447060391269716,995.4062055249811,6.313352797942785,356.8288385646041,normal,normal,none,none,0.3202794,1.033187,0,0,normal
P015,83,43.356311872294974,38.76869479585541,7.1714797327748,591.5202380010966,8.884278507376642,278.0289089946089,normal,normal,none,none,0.60009027,1.033187,0,0,normal
P015,84,36.3319061036983,30.248717728215983,8.700654530293003,621.1215847474192,13.456332568313744,263.18364293755667,abnormal,abnormal,low_voltage,low_voltage,5.5731835,1.033187,1,1,abnormal
P015,85,51.612331233683605,37.46785256564628,4.5652507688348205,645.8961472856183,0.8313280274967871,171.0501427319064,abnormal,abnormal,low_current,low_current,3.5720742,1.033187,1,1,abnormal
P015,86,44.8245699502111,38.37889854999413,9.483019461549404,503.1564551799253,6.690023862962074,363.9478418624246,normal,normal,none,none,0.57493895,1.033187,0,0,normal
P015,87,38.97226265627479,38.5244524096016,7.366073980626489,780.8423091618674,1.4849714944922954,283.7739665122498,normal,normal,none,none,0.31889424,1.033187,0,0,normal
P015,88,35.49378856546588,36.31220070307768,5.203877903396601,528.6659617301746,61.38180324042552,188.96425886244847,abnormal,abnormal,soiling,soiling,61.716076,1.033187,1,1,abnormal
P015,89,30.730965094810458,41.14085968286153,8.42057976104731,682.6875075180691,0.6325754757099566,346.42989039759107,normal,normal,none,none,0.61737025,1.033187,0,0,normal
P015,90,44.768853946802,37.22516464298711,7.95526132549555,784.3384857204611,7.992821646800628,296.1359126195597,normal,normal,none,none,0.5157046,1.033187,0,0,normal
P015,91,31.682319746965064,32.43238976702538,6.9320619416321785,707.0672514200833,6.162397477726611,224.82333478017756,abnormal,abnormal,power_degradation,power_degradation,2.5071113,1.033187,1,1,abnormal
P015,92,38.55552280879548,34.14132604269755,4.050720965182232,973.3380874113002,6.369859752382931,138.2969851802771,abnormal,abnormal,power_degradation,power_degradation,3.5722697,1.033187,1,1,abnormal
P015,93,39.810626764738174,38.05759980495775,7.963121655230059,773.5608760142741,3.5775270167629083,303.0572971529384,normal,normal,none,none,0.14092465,1.033187,0,0,normal
P015,94,36.92900944565015,37.002639696419365,7.411263578045967,626.8104693618687,4.345967916875661,274.2363158736308,normal,normal,none,none,0.539037,1.033187,0,0,normal
P015,95,25.37272331698251,40.11374678711881,8.95608692235046,548.04699173553,7.289641399803191,359.26220300659253,normal,normal,none,none,0.93362015,1.033187,0,0,normal
P015,96,32.68702497208334,41.70400382585024,8.714720873020237,875.9488825367856,4.299964674259494,363.43875262965287,normal,normal,none,none,0.66754705,1.033187,0,0,normal
P015,97,41.56893531456223,39.39917696925698,3.361709648504483,614.5342724513849,14.32336600756867,132.4485933606868,abnormal,abnormal,low_current,low_current,6.5457616,1.033187,1,1,abnormal
P015,98,26.85483380499737,39.13181225547751,9.679589088645711,615.6621019538601,7.978898778702476,378.7798629270527,normal,normal,none,none,0.72178507,1.033187,0,0,normal
P015,99,68.29629023333064,35.912205892327584,7.024850251480356,611.3273485314318,14.38715741102981,252.27786859393171,abnormal,abnormal,overheating,overheating,5.874756,1.033187,1,1,abnormal
P015,100,49.095868231806506,39.67382579377433,8.425462968246974,772.3483123643568,3.5241687474572228,334.2703500341272,normal,normal,none,none,0.40648118,1.033187,0,0,normal
P015,101,88.51761546562709,36.10962676577266,7.700327670183252,879.3134352355266,4.631510809400897,278.05595814446895,abnormal,abnormal,overheating,overheating,9.187223,1.033187,1,1,abnormal
P015,102,27.29238786361465,40.84981696986523,7.986447013365478,594.1880495506421,9.538129233754738,326.2448987355066,normal,normal,none,none,1.1064531,1.033187,0,1,abnormal
P015,103,44.6409427706559,40.18467096741762,7.545067010071312,562.3446075049479,0.4568068801268587,303.19603522683315,normal,normal,none,none,0.28969595,1.033187,0,0,normal
P015,104,26.73132705538959,41.21082452027198,9.32378722017494,743.1449771208845,3.781359290502029,384.240958994984,normal,normal,none,none,0.45384276,1.033187,0,0,normal
P015,105,41.00209687949993,36.396327192882346,4.85227722257237,503.4438323638082,0.7491249964971769,176.60506942331438,abnormal,abnormal,partial_shading,partial_shading,3.3613245,1.033187,1,1,abnormal
P015,106,49.2042393537727,39.3213360606001,7.918511062320772,772.3777616969544,7.625153022651258,311.3664345810946,normal,normal,none,none,0.5765549,1.033187,0,0,normal
P015,107,32.44359690181834,39.23913038496248,8.350416777805028,654.7547462761905,9.409964240269876,327.6630927130698,normal,normal,none,none,0.5660964,1.033187,0,0,normal
P015,108,30.03265715868341,41.45263193352367,8.279891238152077,995.3038507468056,2.5693156464324107,343.2232839447256,normal,normal,none,none,1.5297431,1.033187,0,1,abnormal
P015,109,25.576339737829944,38.22131959918899,7.944204174705556,610.2953980500242,1.9917984334852576,303.6379667226324,normal,normal,none,none,0.86171365,1.033187,0,0,normal
P015,110,34.65302325320458,38.361998042652246,8.2798739585979,593.2357384371983,4.6440306634738615,317.63250859314,normal,normal,none,none,0.25837752,1.033187,0,0,normal
P015,111,47.068297795018125,39.82716325111962,8.074280212909427,784.65488067249,3.8015692847028495,321.57567617482863,normal,normal,none,none,0.30529097,1.033187,0,0,normal
P015,112,26.238634194195548,38.85480865067111,8.397854947723802,503.97851384895387,3.6800684295419286,326.2970470699,normal,normal,none,none,0.838281,1.033187,0,0,normal
P015,113,38.22540494820145,39.31336271068176,9.023263444148824,713.2832270104798,2.34770737494887,354.73482861385827,normal,normal,none,none,0.09695285,1.033187,0,0,normal
P015,114,32.850339191794674,38.449904438710405,8.573560803102662,924.9694628998304,8.40496007873988,329.6525935787706,normal,normal,none,none,0.17337453,1.033187,0,0,normal
P015,115,34.8367730805056,37.38082595358449,5.241842515560816,717.3122661114248,4.478056576740887,195.9444027502784,abnormal,abnormal,partial_shading,partial_shading,1.2014397,1.033187,1,1,abnormal
P015,116,31.543130590516885,41.50563285284101,9.770037285063264,872.6645194791504,3.073915519493571,405.5115805124034,normal,normal,none,none,0.2712755,1.033187,0,0,normal
P015,117,26.82484831506519,41.48343926315577,8.835960137575395,697.7609640709514,9.280030325314447,366.5460156987744,normal,normal,none,none,1.0275296,1.033187,0,0,normal
P015,118,43.82453739782068,38.21229029572693,9.11706160630472,928.8624236676048,2.757879464203068,348.3838047441424,normal,normal,none,none,0.40989837,1.033187,0,0,normal
P015,119,30.66037382463364,41.40458764395264,9.631220275385331,631.8971776112028,5.2582453756831935,398.7767040104056,normal,normal,none,none,0.22481817,1.033187,0,0,normal
P015,120,41.434566620664334,39.806786193375935,7.438312431228059,523.8721169282531,3.281880058385749,296.0953125894257,normal,normal,none,none,0.10376456,1.033187,0,0,normal
P015,121,40.13596879745834,39.38514020009138,9.805537772592745,994.1635861084592,6.6900785876491975,386.19247991085695,normal,normal,none,none,0.19180723,1.033187,0,0,normal
P015,122,44.26342563374654,39.61192480410028,9.57440077365393,634.8043609401544,2.491772186584273,379.2604434902989,normal,normal,none,none,0.107639946,1.033187,0,0,normal
P015,123,25.199402495791457,41.471081113824575,8.713020848755756,564.5443799391535,6.912719471256218,361.3383943651946,normal,normal,none,none,1.125019,1.033187,0,1,abnormal
P015,124,36.96842990101944,37.21675864156075,7.980470448017685,949.618890328801,5.185721169989382,297.00724250998235,normal,normal,none,none,0.069794424,1.033187,0,0,normal
P015,125,40.75743140834484,40.92184504914278,8.111632078960794,736.3088160766397,5.856051156812287,331.9429510308895,normal,normal,none,none,0.18695408,1.033187,0,0,normal
P015,126,65.93230889075134,32.060963841210786,5.905313721555568,826.6739977384725,12.7238485184744,189.33004969779896,abnormal,abnormal,overheating,overheating,7.044708,1.033187,1,1,abnormal
P015,127,26.602207338136004,40.617672495951446,7.67033820375592,527.3038403055091,0.2738581703182408,311.5512850933424,normal,normal,none,none,0.9191423,1.033187,0,0,normal
P015,128,73.8942874421619,26.22724378115733,2.3443962232181463,893.5355450623465,48.45883737007333,61.48705126596686,abnormal,abnormal,combined,combined,50.78578,1.033187,1,1,abnormal
P015,129,73.90597599163,31.362809086994456,3.1748189745168665,732.3069470594832,43.49527288317813,99.57124138354,abnormal,abnormal,combined,combined,39.540363,1.033187,1,1,abnormal
P015,130,36.78383286368891,37.01158414614861,9.819761419972274,985.426175617294,0.788813004098674,363.44492609040753,normal,normal,none,none,0.71130127,1.033187,0,0,normal
P015,131,30.46002200700004,37.34392164130104,9.117448814820412,776.2752372709833,1.891525705112137,340.4812941092266,normal,normal,none,none,0.45675197,1.033187,0,0,normal
P015,132,34.91371933145193,38.10643633025296,7.217436944458386,967.2744108067444,5.507300672753647,275.030801391619,normal,normal,none,none,0.043356847,1.033187,0,0,normal
P015,133,30.11758910429168,41.45124403326091,7.571481104839151,703.6978422014837,9.32788146069262,313.84731096991163,normal,normal,none,none,0.9325506,1.033187,0,0,normal
P015,134,25.837136778603355,38.24330517630662,7.930082115326508,646.3775455322549,2.651231319202294,303.2725504096028,normal,normal,none,none,0.69310147,1.033187,0,0,normal
P015,135,27.694535817711905,38.50628910332883,8.989857072772732,857.10280976983,4.156852178605996,346.1660354417923,normal,normal,none,none,0.25040573,1.033187,0,0,normal
P015,136,41.86992920953711,40.29016366587002,9.3442928527643,770.1361396580752,0.2802040452263898,376.48308837969313,normal,normal,none,none,0.4417963,1.033187,0,0,normal
P015,137,47.5401630603851,41.74770399373491,7.941377707811198,853.9232011779636,1.4086829549879476,331.53428584814696,normal,normal,none,none,0.93928844,1.033187,0,0,normal
P015,138,48.83158098581558,41.755579771852034,2.458971915083847,921.887068908866,1.3450587145946713,102.67579795702734,abnormal,abnormal,low_current,low_current,9.189704,1.033187,1,1,abnormal
P015,139,37.18238872255276,41.44634285889739,7.193233880381648,631.7479803723232,9.935469928200533,298.13323767053464,normal,normal,none,none,0.78887933,1.033187,0,0,normal
P015,140,46.0368097421782,37.29222675245872,7.6851426780945395,896.9696081853473,8.347151828304877,286.59608337649945,normal,normal,none,none,0.5660348,1.033187,0,0,normal
P015,141,69.04967587721846,35.354507235117346,7.832960164852386,768.8497227157457,5.075106827300864,276.93044682065965,abnormal,abnormal,overheating,overheating,4.349566,1.033187,1,1,abnormal
P015,142,33.41935234700007,41.36070322073593,9.766844729157745,579.7415271363046,2.010418484619003,403.96356624570245,normal,normal,none,none,0.2651002,1.033187,0,0,normal
P015,143,28.832950186656504,40.96603927887131,7.027957829899166,508.1208576800005,3.3018905968422185,287.9075965099004,normal,normal,none,none,0.49762177,1.033187,0,0,normal
P015,144,27.695178280682534,38.02205588958467,7.029882473417859,510.9832816550865,1.972685624185121,267.2905843015056,normal,normal,none,none,1.0462922,1.033187,0,1,abnormal
